时间,最高值,最低值,TRUE/FALSE,压强差值,匹配压强值,腔体编号,压强值_1,压强值_2,压强值_3,压强值_4,压强值_5,压强值_6,压强值_7,压强值_8,压强值_9,压强值_10,压强值_11,压强值_12,压强值_13,压强值_14,压强值_15,压强值_16,压强值_17,压强值_18,压强值_19,压强值_20,压强值_21,压强值_22,压强值_23,压强值_24,压强值_25,压强值_26,压强值_27,压强值_28,压强值_29,压强值_30,压强值_31,压强值_32,压强值_33,压强值_34,压强值_35,压强值_36,压强值_37,压强值_38,压强值_39
2025-03-28 10:48:41,-565.104,-560.113,False,4.991,-565.1,14,-562.61,-562.61,-561.67,-561.67,-561.67,-561.67,-561.2,-561.2,-561.2,-561.2,-561.2,-560.91,-560.91,-560.91,-560.91,-560.73,-560.73,-560.73,-560.73,-560.58,-560.58,-560.58,-560.58,-560.47,-560.47,-560.47,-560.47,-560.37,-560.37,-560.37,-560.11,-560.11,-560.11,-560.11,-69.84,-69.84,-69.84,-69.84,-69.84
2025-03-28 10:48:41,-658.927,-656.467,True,2.459,-658.93,15,-658.93,-658.93,-658.93,-658.93,-657.7,-657.7,-657.7,-657.7,-657.34,-657.34,-657.34,-657.34,-657.12,-657.12,-657.12,-656.94,-656.94,-656.94,-656.94,-656.79,-656.79,-656.79,-656.79,-656.68,-656.68,-656.68,-656.68,-656.61,-656.61,-656.61,-656.61,-656.61,-656.54,-656.54,-656.47,-656.47,-656.47,-656.47,-656.47
2025-03-28 10:48:42,-675.673,-672.201,True,3.472,-675.67,16,-673.47,-673.47,-672.96,-672.96,-672.96,-672.96,-672.74,-672.74,-672.74,-672.6,-672.6,-672.6,-672.6,-672.49,-672.49,-672.49,-672.49,-672.38,-672.38,-672.38,-672.38,-672.38,-672.31,-672.31,-672.31,-672.31,-672.27,-672.27,-672.27,-672.27,-672.2,-672.2,-672.2,-580.8,-580.8,-580.8,-580.8,-3.18,-3.18
2025-03-28 10:48:42,-670.609,-667.933,True,2.676,-670.61,17,-670.61,-670.61,-669.45,-669.45,-669.45,-669.45,-669.02,-669.02,-669.02,-669.02,-668.76,-668.76,-668.76,-668.76,-668.76,-668.55,-668.55,-668.37,-668.37,-668.37,-668.37,-668.37,-668.26,-668.26,-668.26,-668.26,-668.11,-668.11,-668.11,-668.11,-668.04,-668.04,-668.04,-668.04,-667.93,-667.93,-667.93,-667.93,-667.93
2025-03-28 10:48:43,-691.081,-688.694,True,2.387,-691.08,18,-690.25,-690.25,-690.25,-690.25,-690.25,-689.78,-689.78,-689.78,-689.78,-689.78,-689.42,-689.42,-689.42,-689.42,-689.16,-689.16,-689.16,-689.16,-689.16,-688.98,-688.98,-688.98,-688.98,-688.98,-688.84,-688.84,-688.84,-688.84,-688.84,-688.69,-688.69,-688.69,-688.69,-688.69,-240.99,-240.99,-240.99,-240.99,-1.52
2025-03-28 10:48:43,-668.801,-667.318,True,1.483,-668.8,19,-668.15,-668.15,-668.15,-668.15,-667.9,-667.9,-667.9,-667.9,-667.9,-667.9,-667.75,-667.75,-667.75,-667.75,-667.61,-667.61,-667.61,-667.61,-667.61,-667.61,-667.5,-667.5,-667.5,-667.5,-667.32,-667.32,-667.32,-667.32,-667.32,-667.32,-45.86,-45.86,-45.86,-45.86,-3.07,-3.07,-3.07,-3.07,-3.07
2025-03-28 10:48:44,-697.302,-691.515,True,5.787,-697.3,20,-694.01,-694.01,-693.43,-693.43,-693.43,-693.43,-692.96,-692.96,-692.96,-692.96,-692.6,-692.6,-692.6,-692.6,-692.6,-692.6,-692.27,-692.27,-692.27,-692.27,-692.27,-691.98,-691.98,-691.98,-691.98,-691.98,-691.7,-691.7,-691.7,-691.7,-691.51,-691.51,-691.51,-691.51,-691.51,-4.63,-4.63,-4.63,-4.63
2025-03-28 10:48:44,-0.253,-0.253,False,0.0,-0.25,21,-0.25,-0.25,-0.25,-0.25,-0.29,-0.29,-0.29,-0.29,-0.29,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-21.12,-21.12,-21.12,-21.12,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
2025-03-28 10:48:45,-669.235,-664.207,True,5.027,-669.23,22,-666.52,-666.52,-666.52,-665.62,-665.62,-665.62,-665.62,-665.11,-665.11,-665.11,-665.11,-664.86,-664.86,-664.86,-664.86,-664.86,-664.64,-664.64,-664.64,-664.64,-664.64,-664.46,-664.46,-664.46,-664.46,-664.46,-664.46,-664.32,-664.32,-664.32,-664.32,-664.21,-664.21,-664.21,-664.21,-664.21,-664.21,-0.9,-0.9
2025-03-28 10:48:45,-691.515,-689.272,True,2.243,-691.51,23,-691.51,-691.51,-691.51,-690.68,-690.68,-690.68,-690.68,-690.68,-690.68,-690.25,-690.25,-690.25,-690.25,-689.96,-689.96,-689.96,-689.96,-689.96,-689.71,-689.71,-689.71,-689.71,-689.71,-689.56,-689.56,-689.56,-689.56,-689.42,-689.42,-689.42,-689.42,-689.42,-689.27,-689.27,-689.27,-689.27,-689.27,-689.16,-689.16
2025-03-28 10:48:46,-677.481,-672.779,True,4.702,-677.48,24,-675.71,-675.71,-675.71,-675.71,-674.77,-674.77,-674.77,-674.77,-674.08,-674.08,-674.08,-674.08,-674.08,-673.61,-673.61,-673.61,-673.61,-673.61,-673.25,-673.25,-673.25,-673.25,-672.96,-672.96,-672.96,-672.96,-672.96,-672.96,-672.78,-672.78,-672.78,-672.78,-645.76,-645.76,-645.76,-645.76,-645.76,-645.76,0.0
2025-03-28 10:48:46,-653.067,-649.993,True,3.074,-653.07,25,-653.07,-653.07,-653.07,-653.07,-652.2,-652.2,-652.2,-652.2,-652.2,-652.2,-651.66,-651.66,-651.66,-651.66,-651.19,-651.19,-651.19,-651.19,-651.19,-650.86,-650.86,-650.86,-650.86,-650.86,-650.5,-650.5,-650.5,-650.5,-650.21,-650.21,-650.21,-650.21,-650.21,-650.21,-649.99,-649.99,-649.99,-649.99,-224.72
2025-03-28 10:48:47,-519.712,-508.934,False,10.778,-519.71,1,-514.72,-514.72,-514.72,-514.72,-512.33,-512.33,-512.33,-512.33,-512.33,-511.1,-511.1,-511.1,-511.1,-511.1,-510.31,-510.31,-510.31,-510.31,-510.31,-510.31,-509.77,-509.77,-509.77,-509.77,-509.3,-509.3,-509.3,-509.3,-509.3,-508.93,-508.93,-508.93,-508.93,-91.98,-91.98,-91.98,-91.98,-91.98,-1.92
2025-03-28 10:48:47,-650.897,-649.161,True,1.736,-650.9,2,-649.85,-649.85,-649.85,-649.85,-649.85,-649.59,-649.59,-649.59,-649.59,-649.59,-649.45,-649.45,-649.45,-649.45,-649.45,-649.31,-649.31,-649.31,-649.31,-649.23,-649.23,-649.23,-649.23,-649.23,-649.23,-649.16,-649.16,-649.16,-649.16,-8.64,-8.64,-8.64,-8.64,-1.63,-1.63,-1.63,-1.63,-1.63,-1.63
2025-03-28 10:48:48,-686.162,-681.604,True,4.557,-686.16,3,-683.88,-683.23,-683.23,-683.23,-683.23,-682.8,-682.8,-682.8,-682.8,-682.8,-682.44,-682.44,-682.44,-682.44,-682.44,-682.15,-682.15,-682.15,-682.15,-682.15,-682.15,-681.93,-681.93,-681.93,-681.93,-681.75,-681.75,-681.75,-681.75,-681.6,-681.6,-681.6,-681.6,-681.6,-681.6,-1.01,-1.01,-1.01,-1.01
2025-03-28 10:48:48,-656.612,-651.657,True,4.955,-656.61,4,-656.61,-654.66,-654.66,-654.66,-654.66,-654.66,-654.66,-653.9,-653.9,-653.9,-653.9,-653.36,-653.36,-653.36,-653.36,-653.36,-652.89,-652.89,-652.89,-652.89,-652.89,-652.49,-652.49,-652.49,-652.49,-652.16,-652.16,-652.16,-652.16,-652.16,-652.16,-651.87,-651.87,-651.87,-651.87,-651.66,-651.66,-651.66,-651.66
2025-03-28 10:48:49,-640.191,-635.742,True,4.449,-640.19,5,-638.96,-638.31,-638.31,-638.31,-638.31,-638.31,-637.77,-637.77,-637.77,-637.77,-637.77,-637.3,-637.3,-637.3,-637.3,-636.86,-636.86,-636.86,-636.86,-636.86,-636.86,-636.47,-636.47,-636.47,-636.47,-636.47,-636.1,-636.1,-636.1,-636.1,-635.74,-635.74,-635.74,-635.74,-635.74,-0.29,-0.29,-0.29,-0.29
2025-03-28 10:48:49,-679.615,-676.36,True,3.255,-679.62,6,-679.62,-679.62,-678.53,-678.53,-678.53,-678.53,-678.02,-678.02,-678.02,-678.02,-678.02,-677.63,-677.63,-677.63,-677.63,-677.63,-677.26,-677.26,-677.26,-677.26,-677.26,-677.01,-677.01,-677.01,-677.01,-677.01,-676.76,-676.76,-676.76,-676.76,-676.58,-676.58,-676.58,-676.58,-676.58,-676.36,-676.36,-676.36,-676.36
2025-03-28 10:48:50,-683.015,-678.602,True,4.413,-683.02,7,-681.13,-681.13,-680.12,-680.12,-680.12,-680.12,-679.54,-679.54,-679.54,-679.54,-679.54,-679.54,-679.14,-679.14,-679.14,-679.14,-678.93,-678.93,-678.93,-678.93,-678.93,-678.93,-678.75,-678.75,-678.75,-678.75,-678.6,-678.6,-678.6,-678.6,-678.46,-678.46,-678.46,-678.46,-678.46,-678.46,-1.09,-1.09,-1.09
2025-03-28 10:48:50,-629.666,-625.723,True,3.942,-629.67,8,-629.67,-629.67,-628.54,-628.54,-628.54,-628.54,-628.54,-628.54,-627.89,-627.89,-627.89,-627.89,-627.39,-627.39,-627.39,-627.39,-627.39,-627.39,-626.92,-626.92,-626.92,-626.92,-626.48,-626.48,-626.48,-626.48,-626.09,-626.09,-626.09,-626.09,-626.09,-626.09,-625.72,-625.72,-625.72,-625.72,-579.21,-579.21,-579.21
2025-03-28 10:48:51,-656.503,-653.031,True,3.472,-656.5,10,-656.5,-654.66,-654.66,-654.66,-654.66,-654.01,-654.01,-654.01,-654.01,-653.65,-653.65,-653.65,-653.65,-653.47,-653.47,-653.47,-653.36,-653.36,-653.36,-653.36,-653.25,-653.25,-653.25,-653.25,-653.25,-653.14,-653.14,-653.14,-653.14,-653.14,-653.07,-653.07,-653.07,-653.03,-653.03,-653.03,-653.03,-87.42,-87.42
2025-03-28 10:48:52,-637.695,-635.525,True,2.17,-637.7,11,-636.36,-636.36,-636.36,-636.18,-636.18,-636.18,-636.18,-636.18,-636.03,-636.03,-636.03,-636.03,-635.92,-635.92,-635.92,-635.92,-635.78,-635.78,-635.78,-635.78,-635.71,-635.71,-635.71,-635.71,-635.63,-635.63,-635.63,-635.63,-635.63,-635.53,-635.53,-196.22,-196.22,-196.22,-196.22,-196.22,0.0,0.0,0.0
2025-03-28 10:48:52,-645.399,-643.41,True,1.989,-645.4,12,-644.57,-644.57,-644.57,-644.28,-644.28,-644.28,-644.28,-644.28,-644.06,-644.06,-644.06,-644.06,-643.92,-643.92,-643.92,-643.92,-643.77,-643.77,-643.77,-643.77,-643.66,-643.66,-643.66,-643.66,-643.59,-643.59,-643.59,-643.59,-643.59,-643.48,-643.48,-643.48,-643.48,-643.41,-643.41,-643.41,-643.41,-393.55,-393.55
2025-03-28 10:48:52,-667.752,-663.954,True,3.798,-667.75,13,-665.94,-665.94,-665.55,-665.55,-665.55,-665.55,-665.26,-665.26,-665.26,-665.26,-664.97,-664.97,-664.97,-664.97,-664.68,-664.68,-664.68,-664.68,-664.68,-664.42,-664.42,-664.42,-664.42,-664.17,-664.17,-664.17,-664.17,-663.95,-663.95,-663.95,-663.7,-663.7,-663.7,-663.7,-0.22,-0.22,-0.22,-0.22,-2.1
2025-03-28 10:48:53,-570.059,-563.043,False,7.017,-570.06,14,-566.08,-566.08,-566.08,-564.81,-564.81,-564.81,-564.81,-564.27,-564.27,-564.27,-564.27,-564.27,-563.95,-563.95,-563.73,-563.73,-563.73,-563.73,-563.73,-563.55,-563.55,-563.55,-563.55,-563.4,-563.4,-563.4,-563.4,-563.26,-563.26,-563.26,-563.26,-563.04,-563.04,-563.04,-563.04,-562.68,-562.68,-562.68,-562.68
2025-03-28 10:48:54,-651.295,-649.812,True,1.483,-651.29,15,-650.82,-650.82,-650.57,-650.57,-650.57,-650.57,-650.39,-650.39,-650.39,-650.39,-650.21,-650.21,-650.21,-650.21,-650.1,-650.1,-650.1,-649.99,-649.99,-649.99,-649.99,-649.92,-649.92,-649.92,-649.92,-649.88,-649.88,-649.88,-649.88,-649.88,-649.81,-649.81,-649.81,-649.81,-0.87,-0.87,-0.87,-0.87,-1.99
2025-03-28 10:48:54,-672.128,-670.392,True,1.736,-672.13,16,-672.13,-672.13,-671.33,-671.33,-671.33,-671.33,-671.33,-671.01,-671.01,-671.01,-670.86,-670.86,-670.86,-670.86,-670.75,-670.75,-670.75,-670.75,-670.75,-670.65,-670.65,-670.65,-670.65,-670.57,-670.57,-670.57,-670.57,-670.5,-670.5,-670.5,-670.5,-670.43,-670.43,-670.43,-670.39,-670.39,-670.39,-670.39,-3.29
2025-03-28 10:48:55,-658.854,-657.19,True,1.664,-658.85,17,-658.13,-658.13,-658.13,-658.13,-657.88,-657.88,-657.88,-657.88,-657.88,-657.73,-657.73,-657.73,-657.73,-657.59,-657.59,-657.59,-657.59,-657.48,-657.48,-657.48,-657.48,-657.34,-657.34,-657.34,-657.26,-657.26,-657.26,-657.26,-657.26,-657.26,-657.19,-657.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28 10:48:55,-690.43,-687.645,True,2.785,-690.43,18,-689.42,-689.42,-689.42,-689.42,-689.42,-689.42,-688.84,-688.84,-688.84,-688.84,-688.44,-688.44,-688.44,-688.44,-688.44,-688.15,-688.15,-688.15,-688.15,-688.15,-688.15,-687.93,-687.93,-687.93,-687.79,-687.79,-687.79,-687.79,-687.79,-687.79,-687.64,-687.64,-687.64,-687.64,-687.57,-687.57,-687.57,-687.57,-687.57
2025-03-28 10:48:55,-678.06,-676.324,True,1.736,-678.06,19,-677.52,-677.19,-677.19,-677.19,-677.19,-676.94,-676.94,-676.94,-676.94,-676.94,-676.94,-676.76,-676.76,-676.76,-676.76,-676.61,-676.61,-676.61,-676.61,-676.61,-676.61,-676.5,-676.5,-676.5,-676.5,-676.32,-676.32,-676.32,-676.32,-676.32,-676.22,-676.22,-676.22,-676.22,-676.22,-2.97,-2.97,-2.97,-2.97
2025-03-28 10:48:56,-697.049,-694.264,True,2.785,-697.05,20,-697.05,-696.25,-696.25,-696.25,-696.25,-696.25,-696.25,-695.78,-695.78,-695.78,-695.78,-695.38,-695.38,-695.38,-695.38,-695.06,-695.06,-695.06,-695.06,-695.06,-695.06,-694.77,-694.77,-694.77,-694.77,-694.52,-694.52,-694.52,-694.52,-694.52,-694.52,-694.26,-694.26,-694.26,-694.26,-396.85,-396.85,-396.85,-396.85
2025-03-28 10:48:56,-0.289,-0.253,False,0.036,-0.29,21,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.14,-0.14,-0.14,-0.14,-0.14,-21.34,-21.34,-21.34,-21.34,-21.34,-0.29,-0.29,-0.29,-0.29,-0.29,-0.25,-0.25,-0.25,-0.25,-0.25
2025-03-28 10:48:57,-664.496,-661.784,True,2.713,-664.5,22,-664.5,-664.5,-664.5,-663.38,-663.38,-663.38,-663.38,-663.38,-662.83,-662.83,-662.83,-662.83,-662.47,-662.47,-662.47,-662.47,-662.47,-662.22,-662.22,-662.22,-662.22,-662.22,-662.07,-662.07,-662.07,-662.07,-661.89,-661.89,-661.89,-661.89,-661.89,-661.78,-661.78,-661.78,-661.78,-661.78,-18.23,-18.23,-18.23
2025-03-28 10:48:57,-687.355,-684.498,True,2.857,-687.36,23,-685.58,-685.58,-685.58,-685.58,-685.29,-685.29,-685.29,-685.29,-685.08,-685.08,-685.08,-685.08,-685.08,-685.08,-684.9,-684.9,-684.9,-684.9,-684.75,-684.75,-684.75,-684.75,-684.61,-684.61,-684.61,-684.61,-684.61,-684.61,-684.5,-684.5,-684.5,-684.5,-684.5,-2.24,-2.24,-2.24,-2.24,-2.89,-2.89
2025-03-28 10:48:58,-683.124,-677.3,True,5.823,-683.12,24,-680.77,-680.77,-680.77,-680.77,-679.65,-679.65,-679.65,-679.65,-679.65,-679.65,-678.93,-678.93,-678.93,-678.93,-678.42,-678.42,-678.42,-678.42,-678.42,-678.02,-678.02,-678.02,-678.02,-678.02,-677.73,-677.73,-677.73,-677.73,-677.48,-677.48,-677.48,-677.48,-677.48,-677.3,-677.3,-677.3,-677.3,0.0,0.0
2025-03-28 10:48:58,-655.273,-651.512,True,3.761,-655.27,25,-653.5,-653.5,-653.5,-653.5,-653.5,-653.03,-653.03,-653.03,-653.03,-652.63,-652.63,-652.63,-652.63,-652.63,-652.27,-652.27,-652.27,-652.27,-652.27,-652.02,-652.02,-652.02,-652.02,-651.77,-651.77,-651.77,-651.77,-651.77,-651.77,-651.51,-651.51,-651.51,-651.51,-7.41,-7.41,-7.41,-7.41,-7.41,-7.41
2025-03-28 10:48:59,-521.665,-508.898,False,12.768,-521.67,1,-515.66,-515.66,-515.66,-515.66,-515.66,-512.77,-512.77,-512.77,-512.77,-511.25,-511.25,-511.25,-511.25,-511.25,-511.25,-510.38,-510.38,-510.38,-510.38,-509.77,-509.77,-509.77,-509.77,-509.77,-509.77,-509.3,-509.3,-509.3,-509.3,-508.9,-508.9,-508.9,-508.9,-508.57,-508.57,-508.57,-508.57,-508.57,-508.57
2025-03-28 10:48:59,-647.208,-645.218,True,1.989,-647.21,2,-646.34,-645.91,-645.91,-645.91,-645.91,-645.65,-645.65,-645.65,-645.65,-645.65,-645.65,-645.51,-645.51,-645.51,-645.51,-645.4,-645.4,-645.4,-645.4,-645.4,-645.29,-645.29,-645.29,-645.29,-645.22,-645.22,-645.22,-645.22,-645.22,-411.1,-411.1,-411.1,-411.1,-411.1,-0.4,-0.4,-0.4,-0.4,-0.4
2025-03-28 10:49:00,-685.149,-682.653,True,2.496,-685.15,3,-685.15,-684.5,-684.5,-684.5,-684.5,-684.5,-683.99,-683.99,-683.99,-683.99,-683.99,-683.63,-683.63,-683.63,-683.63,-683.34,-683.34,-683.34,-683.34,-683.34,-683.05,-683.05,-683.05,-683.05,-682.83,-682.83,-682.83,-682.83,-682.83,-682.83,-682.65,-682.65,-682.65,-682.65,-170.25,-170.25,-170.25,-170.25,-170.25
2025-03-28 10:49:00,-650.933,-647.786,True,3.147,-650.93,4,-650.1,-649.52,-649.52,-649.52,-649.52,-649.52,-649.02,-649.02,-649.02,-649.02,-648.62,-648.62,-648.62,-648.62,-648.62,-648.62,-648.29,-648.29,-648.29,-648.29,-648.0,-648.0,-648.0,-648.0,-648.0,-648.0,-647.79,-647.79,-647.79,-647.79,-25.17,-25.17,-25.17,-25.17,-0.14,-0.14,-0.14,-0.14,-0.14
2025-03-28 10:49:01,-645.833,-639.612,True,6.221,-645.83,5,-643.01,-643.01,-642.29,-642.29,-642.29,-642.29,-642.29,-641.71,-641.71,-641.71,-641.71,-641.71,-641.71,-641.2,-641.2,-641.2,-640.77,-640.77,-640.77,-640.77,-640.77,-640.34,-640.34,-640.34,-640.34,-640.34,-640.01,-640.01,-640.01,-640.01,-640.01,-639.61,-639.61,-639.61,-639.61,-1.05,-1.05,-1.05,-1.05
2025-03-28 10:49:01,-674.949,-670.32,True,4.63,-674.95,6,-674.95,-674.95,-674.95,-672.67,-672.67,-672.67,-672.67,-672.09,-672.09,-672.09,-672.09,-672.09,-672.09,-671.66,-671.66,-671.66,-671.66,-671.33,-671.33,-671.33,-671.33,-671.01,-671.01,-671.01,-671.01,-671.01,-671.01,-670.75,-670.75,-670.75,-670.75,-670.54,-670.54,-670.54,-670.54,-670.32,-670.32,-670.32,-670.32
2025-03-28 10:49:02,-689.489,-683.775,True,5.715,-689.49,7,-686.78,-686.78,-686.78,-685.55,-685.55,-685.55,-685.55,-684.86,-684.86,-684.86,-684.86,-684.86,-684.86,-684.46,-684.46,-684.46,-684.46,-684.24,-684.24,-684.24,-684.24,-684.06,-684.06,-684.06,-684.06,-684.06,-684.06,-683.88,-683.88,-683.88,-683.88,-683.77,-683.77,-683.77,-683.77,-683.77,-683.77,-1.16,-1.16
2025-03-28 10:49:02,-629.666,-624.711,True,4.955,-629.67,8,-629.67,-629.67,-629.67,-627.97,-627.97,-627.97,-627.97,-627.97,-627.97,-627.28,-627.28,-627.28,-627.28,-626.74,-626.74,-626.74,-626.74,-626.27,-626.27,-626.27,-626.27,-626.27,-626.27,-625.83,-625.83,-625.83,-625.83,-625.83,-625.43,-625.43,-625.43,-625.43,-625.07,-625.07,-625.07,-625.07,-625.07,-624.71,-624.71
2025-03-28 10:49:03,-651.259,-646.412,True,4.847,-651.26,10,-651.26,-648.4,-648.4,-648.4,-648.4,-648.4,-647.46,-647.46,-647.46,-647.46,-647.06,-647.06,-647.06,-647.06,-646.85,-646.85,-646.85,-646.85,-646.7,-646.7,-646.7,-646.63,-646.63,-646.63,-646.63,-646.63,-646.63,-646.52,-646.52,-646.48,-646.48,-646.48,-646.48,-646.48,-646.41,-646.41,-646.41,-646.41,-646.3
2025-03-28 10:49:04,-636.683,-635.308,True,1.374,-636.68,11,-636.25,-636.25,-636.25,-636.25,-636.0,-636.0,-636.0,-636.0,-635.85,-635.85,-635.85,-635.85,-635.74,-635.74,-635.74,-635.63,-635.63,-635.63,-635.63,-635.53,-635.53,-635.53,-635.53,-635.53,-635.53,-635.42,-635.42,-635.42,-635.31,-635.31,-635.31,-635.31,-635.24,-635.24,-635.24,-635.24,0.0,0.0,0.0
2025-03-28 10:49:04,-654.008,-652.597,True,1.411,-654.01,12,-653.43,-653.43,-653.21,-653.21,-653.21,-653.21,-653.21,-653.1,-653.1,-653.1,-653.1,-652.99,-652.99,-652.99,-652.99,-652.89,-652.89,-652.89,-652.89,-652.78,-652.78,-652.78,-652.78,-652.78,-652.71,-652.71,-652.6,-652.6,-652.6,-652.6,-652.6,-0.65,-0.65,-0.65,-0.65,-0.87,-0.87,-0.87,-0.87
2025-03-28 10:49:05,-668.837,-665.979,True,2.857,-668.84,13,-668.26,-668.26,-667.82,-667.82,-667.82,-667.82,-667.82,-667.53,-667.53,-667.53,-667.53,-667.21,-667.21,-667.21,-667.21,-666.96,-666.96,-666.96,-666.96,-666.7,-666.7,-666.7,-666.7,-666.7,-666.7,-666.49,-666.49,-666.49,-666.23,-666.23,-666.23,-665.98,-665.98,-665.98,-665.98,-0.36,-0.36,-0.36,-0.36
2025-03-28 10:49:05,-565.104,-563.043,False,2.062,-565.1,14,-562.25,-562.25,-561.67,-561.67,-561.67,-561.34,-561.34,-561.34,-561.34,-561.13,-561.13,-561.13,-561.13,-561.13,-561.13,-560.98,-560.98,-560.98,-560.84,-560.84,-560.84,-560.84,-560.73,-560.73,-560.73,-560.73,-560.69,-560.69,-560.69,-560.69,-0.25,-0.25,-0.25,-0.25,-0.25,-0.43,-0.43,-0.43,-0.43
2025-03-28 10:49:06,-657.335,-655.563,True,1.772,-657.34,15,-656.65,-656.65,-656.36,-656.36,-656.36,-656.36,-656.36,-656.14,-656.14,-656.14,-656.14,-655.96,-655.96,-655.96,-655.89,-655.89,-655.89,-655.89,-655.78,-655.78,-655.78,-655.78,-655.67,-655.67,-655.67,-655.67,-655.6,-655.6,-655.6,-655.6,-655.56,-655.56,-655.56,-655.56,-655.56,-1.23,-1.23,-1.23,-1.23
2025-03-28 10:49:06,-668.801,-666.522,True,2.279,-668.8,16,-668.8,-668.8,-667.61,-667.61,-667.61,-667.61,-667.61,-667.25,-667.25,-667.25,-667.25,-667.03,-667.03,-667.03,-667.03,-666.92,-666.92,-666.92,-666.92,-666.81,-666.81,-666.81,-666.81,-666.74,-666.74,-666.74,-666.63,-666.63,-666.63,-666.63,-666.59,-666.59,-666.59,-666.59,-666.59,-666.52,-666.52,-666.52,-666.52
2025-03-28 10:49:07,-668.005,-665.943,True,2.062,-668.0,17,-667.32,-667.03,-667.03,-667.03,-667.03,-666.78,-666.78,-666.78,-666.78,-666.56,-666.56,-666.56,-666.56,-666.56,-666.56,-666.41,-666.41,-666.41,-666.27,-666.27,-666.27,-666.27,-666.12,-666.12,-666.12,-666.02,-666.02,-666.02,-666.02,-666.02,-665.94,-665.94,-665.94,-35.55,-35.55,-35.55,-35.55,0.0,0.0
2025-03-28 10:49:07,-694.155,-690.574,True,3.581,-694.16,18,-694.16,-692.53,-692.53,-692.53,-692.53,-692.53,-691.91,-691.91,-691.91,-691.91,-691.91,-691.44,-691.44,-691.44,-691.44,-691.44,-691.15,-691.15,-691.15,-691.15,-690.94,-690.94,-690.94,-690.94,-690.94,-690.79,-690.79,-690.79,-690.79,-690.79,-690.65,-690.65,-690.65,-690.65,-690.57,-690.57,-690.57,-690.57,-690.57
2025-03-28 10:49:08,-678.494,-676.288,True,2.206,-678.49,19,-677.63,-677.3,-677.3,-677.3,-677.3,-677.3,-677.05,-677.05,-677.05,-677.05,-677.05,-677.05,-676.87,-676.87,-676.87,-676.87,-676.69,-676.69,-676.69,-676.69,-676.54,-676.54,-676.54,-676.54,-676.54,-676.54,-676.43,-676.43,-676.43,-676.43,-676.29,-676.29,-676.29,-676.29,-676.29,-3.04,-3.04,-3.04,-3.04
2025-03-28 10:49:08,-700.557,-697.266,True,3.291,-700.56,20,-700.56,-700.56,-699.58,-699.58,-699.58,-699.58,-699.04,-699.04,-699.04,-699.04,-699.04,-699.04,-698.64,-698.64,-698.64,-698.64,-698.31,-698.31,-698.31,-698.31,-698.31,-698.31,-697.95,-697.95,-697.95,-697.95,-697.7,-697.7,-697.7,-697.7,-697.7,-697.45,-697.45,-697.45,-697.45,-697.27,-697.27,-697.27,-697.27
2025-03-28 10:49:09,-0.289,-0.289,False,0.0,-0.29,21,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.22,-0.22,-0.22,-0.22,-0.22,-0.29,-0.29,-0.29,-0.29,-0.29,-21.23,-21.23,-21.23,-21.23,-21.23,-21.23,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29
2025-03-28 10:49:09,-671.839,-668.547,True,3.291,-671.84,22,-671.84,-671.84,-671.84,-670.36,-670.36,-670.36,-670.36,-669.67,-669.67,-669.67,-669.67,-669.67,-669.67,-669.27,-669.27,-669.27,-669.27,-669.02,-669.02,-669.02,-669.02,-669.02,-669.02,-668.84,-668.84,-668.84,-668.84,-668.69,-668.69,-668.69,-668.69,-668.69,-668.69,-668.55,-668.55,-668.55,-668.55,-446.69,-446.69
2025-03-28 10:49:10,-689.236,-687.464,True,1.772,-689.24,23,-688.66,-688.66,-688.66,-688.3,-688.3,-688.3,-688.3,-688.3,-688.3,-688.08,-688.08,-688.08,-688.08,-688.08,-687.9,-687.9,-687.9,-687.9,-687.72,-687.72,-687.72,-687.72,-687.72,-687.61,-687.61,-687.61,-687.61,-687.61,-687.46,-687.46,-687.46,-687.46,-687.46,-687.46,-17.94,-17.94,-17.94,-17.94,-2.79
2025-03-28 10:49:10,-681.785,-673.937,True,7.849,-681.79,24,-677.81,-677.81,-677.81,-677.81,-676.5,-676.5,-676.5,-676.5,-676.5,-675.67,-675.67,-675.67,-675.67,-675.67,-675.67,-675.13,-675.13,-675.13,-674.73,-674.73,-674.73,-674.73,-674.73,-674.73,-674.41,-674.41,-674.41,-674.41,-674.41,-674.41,-674.15,-674.15,-674.15,-674.15,-673.94,-673.94,-673.94,-673.94,-673.94
